Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
1613,Telaga,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.017101388888888888,103.65968000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1613
1612,Tanpa Nama,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.4967097222222222,103.31341777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1612
1664,Baru,"",RIAU,Kab. ROKAN HILIR,"","","0.7824166666666668,101.04233333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1664
1665,Batuadang,"",RIAU,Kab. ROKAN HILIR,"","","0.9211111111111111,100.59722222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1665
1606,Piaran,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.07450972222222223,103.49110361111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1606
1666,Batuberlayar,"",RIAU,Kab. ROKAN HILIR,"","","0.8655555555555555,100.66277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1666
1603,Mesrab,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.004515555555555556,103.59843777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1603
1668,Bertandang  Pulau,"",RIAU,Kab. ROKAN HILIR,"","","0.8841666666666667,100.56972222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1668
1601,Mariem,"",RIAU,Kab. INDRAGIRI HILIR,"","","0.5013888888888889,103.33952777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1601
1669,Betingsedar,"",RIAU,Kab. ROKAN HILIR,"","","0.7136666666666667,101.06069444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1669
1602,Mas,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.3133333333333333,103.34944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1602
1670,Colubombang,"",RIAU,Kab. ROKAN HILIR,"","","0.7051666666666666,101.11405555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1670
1597,Krie,"",RIAU,Kab. INDRAGIRI HILIR,"","","0.020277777777777777,103.55361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1597
1671,Halang  Pulau,"",RIAU,Kab. ROKAN HILIR,"","","0.19194444444444442,100.6575",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1671
291,Bengkalis,"",RIAU,Kab. BENGKALIS,-,"
	1° 28' 29.17"" LU dan 1°20 17' 40.71"" BT
","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/291
1596,Kijang,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.6775347222222222,103.3267361111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1596
1672,Jemur,"",RIAU,Kab. ROKAN HILIR,"","","0.8802777777777778,100.56638888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1672
1594,Kateman,"",RIAU,Kab. INDRAGIRI HILIR,"","","0.25833333333333336,103.69722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1594
1673,Labuanbombang,"",RIAU,Kab. ROKAN HILIR,"","","0.7067222222222221,101.13163888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1673
1674,Labuanpapan,"",RIAU,Kab. ROKAN HILIR,"","","0.6908611111111111,101.08044444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1674
