Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
2787,Sanglar,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.6191666666666666,103.68916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2787
2366,Alursirai,"",KEPULAUAN RIAU,Kab. BINTAN,"","","0.7477777777777778,104.58611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2366
2863,Batuimung,"",KEPULAUAN RIAU,Kab. NATUNA,"","","4.6275,107.97166666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2863
4138,Bayan,"",KEPULAUAN RIAU,KOTA TANJUNG PINANG,"","","0.9332425,104.45434555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4138
3329,Nibung,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.35312,104.20647",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3329
3609,Lanting Tengah Mangkudu,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","2.904166666666667,106.16250000000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3609
2640,Buru,"",KEPULAUAN RIAU,Kab. KARIMUN,"","","0.8880555555555555,103.50722222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2640
4062,Selatnenek,"",KEPULAUAN RIAU,KOTA B A T A M,"","","0.8997222222222222,103.95555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4062
3250,Lukos,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.28136,104.41646",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3250
152,Buton,"",KEPULAUAN RIAU,Kab. BINTAN,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/152
3171,Gayung,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.768888888888889,104.93823",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3171
3490,Tempurung,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.5046963888888889,104.04133361111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3490
2523,Penyusuk Besar,"",KEPULAUAN RIAU,Kab. BINTAN,"","","0.7230555555555556,104.77944444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/2523
3413,Saraf,"",KEPULAUAN RIAU,Kab. LINGGA,"","","-0.36173999999999995,104.17443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3413
3987,Pakcui,"",KEPULAUAN RIAU,KOTA B A T A M,"","","1.1180555555555556,103.90916666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3987
223,Malangpenyusuk,"",KEPULAUAN RIAU,Kab. BINTAN,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/223
3684,Punjung,"",KEPULAUAN RIAU,Kab. KEPULAUAN ANAMBAS,"","","3.140833333333333,106.42027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/3684
