Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
4470,Ampel,"",JAWA TIMUR,Kab. MALANG,"","","-8.403268333333333,112.49767305555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4470
4386,Watupayung Selatan,"",JAWA TIMUR,Kab. PACITAN,"","","-8.221613333333334,110.91668805555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4386
4751,Tabokraba,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.1379841666666675,115.83872555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4751
4682,Karamian,"",JAWA TIMUR,Kab. SUMENEP,"","","-5.0713888888888885,114.59972222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4682
4553,Sunglon,"",JAWA TIMUR,Kab. MALANG,"","","-8.459099722222222,112.69513805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4553
4471,Angkrang,"",JAWA TIMUR,Kab. MALANG,"","","-8.40256138888889,112.49422805555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4471
4634,Somang,"",JAWA TIMUR,Kab. BANYUWANGI,"","","-8.633239166666668,114.08376",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4634
4387,Watupayung Tengah,"",JAWA TIMUR,Kab. PACITAN,"","","-8.221314166666668,110.91709416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4387
4472,Bagong Satu,"",JAWA TIMUR,Kab. MALANG,"","","-8.449633333333333,112.67263333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4472
4752,Talaga,"",JAWA TIMUR,Kab. SUMENEP,"","","-6.947571944444444,115.49222333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4752
4683,Karangan,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.19,115.98",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4683
4635,Tabuan,"",JAWA TIMUR,Kab. BANYUWANGI,"","","-8.037222222222223,114.46166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4635
4554,Tangio,"",JAWA TIMUR,Kab. MALANG,"","","-8.42382611111111,112.75466416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4554
4388,Watupayung Utara,"",JAWA TIMUR,Kab. PACITAN,"","","-8.219743333333334,110.91786305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4388
4473,Bagong,"",JAWA TIMUR,Kab. MALANG,"","","-8.445237777777779,112.66903972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4473
4753,Talango Aeng,"",JAWA TIMUR,Kab. SUMENEP,"",	7° 4' 47.584,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4753
4684,Karanggemer,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.16,113.93",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4684
4555,Tangis,"",JAWA TIMUR,Kab. MALANG,"","","-8.444303055555556,112.64488111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4555
4636,Watulayar,"",JAWA TIMUR,Kab. BANYUWANGI,"","","-8.656173611111111,114.20457",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4636
4389,Wayang,"",JAWA TIMUR,Kab. PACITAN,"","","-8.251805555555556,110.99220472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4389
4474,Batuleter,"",JAWA TIMUR,Kab. MALANG,"","","-8.440605277777777,112.64103638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4474
4556,Tanjungalangalang,"",JAWA TIMUR,Kab. MALANG,"","","-8.4025,112.81055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4556
4638,Karangmas Dua,"",JAWA TIMUR,Kab. SITUBONDO,"","","-7.75,114.33027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4638
4685,Karangnongko,"",JAWA TIMUR,Kab. SUMENEP,"","","-7.139722222222223,113.9",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4685
4557,Tanjungbengkok,"",JAWA TIMUR,Kab. MALANG,"","","-8.448055555555555,112.65222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4557
4475,Bengkung,"",JAWA TIMUR,Kab. MALANG,"","","-8.433333333333334,112.61611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4475
4391,Anakcigar,"",JAWA TIMUR,Kab. TRENGGALEK,"","","-8.354722222222222,111.62749861111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/4391
