Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
10538,Uboubo,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.03638888888888889,127.20361111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10538
10226,Bokuboku So,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6272222222222222,128.58444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10226
10076,Sain,"",MALUKU UTARA,Kab. HALMAHERA TENGAH,"","","0.30166666666666664,129.89305555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10076
10696,Loleba Besar,"",MALUKU UTARA,Kab. PULAU MOROTAI,"","","2.1327777777777777,128.22666666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10696
10457,Sarangburung,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.26,127.02",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10457
10618,Pandara,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-1.8266558333333334,126.36082055555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10618
9933,Barumadoto,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.9274999999999998,127.69361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9933
10152,Rasni,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.1054069444444443,127.7811661111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10152
10378,Mangofa Ici Gura,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.4275961111111111,127.30809472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10378
10004,Miskin,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","0.8644444444444445,127.53222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10004
10305,Joronga,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-1.0919444444444444,128.39805555555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10305
10227,Bori Besar,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.5802777777777778,127.60916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10227
10697,Loleba Kecil,"",MALUKU UTARA,Kab. PULAU MOROTAI,"","","2.12,128.225",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10697
10539,Umbur Kecil,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6494444444444444,128.55694444444447",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10539
10077,Sang,"",MALUKU UTARA,Kab. HALMAHERA TENGAH,"","","0.3963888888888889,127.91277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10077
10619,Puyu  Pas,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-1.801388888888889,125.7475",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10619
10458,Sarawaki Kecil,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6240747222222223,127.19555722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10458
9934,Batanga,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.662222222222222,127.48527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9934
10153,Salangadeke,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.1194444444444445,127.77805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10153
10306,Joronga,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.022222222222222223,127.22472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10306
10005,Musaleile,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.6444788888888888,127.55746111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10005
10379,Mangofa Lamo Gura,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.4286111111111111,127.31055555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10379
10698,Lungulungu,"",MALUKU UTARA,Kab. PULAU MOROTAI,"","","2.0504469444444444,128.27064555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10698
10228,Bori Kecil,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.5719444444444445,127.61861111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10228
10540,Umbur,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.653888888888889,128.5663888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10540
10620,Samadang  Besar,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-1.5855555555555556,124.47722222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10620
9935,Bisiamadoto,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.6655283333333333,127.55064388888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9935
10078,Saridaun,"",MALUKU UTARA,Kab. HALMAHERA TENGAH,"","","0.36027777777777775,127.90194444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10078
10459,Sarawaki Selatan,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6318047222222223,127.19805916666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10459
10307,Kaba,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.9541666666666666,128.34583333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10307
10380,Mangofa Gura,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.3458333333333333,127.31444444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10380
10006,Muturlamoko,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.7291036111111113,127.57057555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10006
10154,Sarang,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.2705555555555557,127.74583333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10154
10541,Wagali,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.5844444444444444,128.4113888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10541
10621,Samadang Kecil,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-1.6327777777777779,124.4888888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10621
10699,Matita ,"",MALUKU UTARA,Kab. PULAU MOROTAI,"","","1.9652777777777777,128.23111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10699
10229,Boribori,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.5519444444444445,128.34361111111113",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10229
